# 18306 rectangular buckets with a mean size of 13.65 x 7.46 data points
centerF1, centerF2, bucket, max, min, std, peaks_nb, bucket_size_F1, bucket_size_F2
-10.000, 9.340, -1050332.6, 390008.0, -640452.0, 277230.7, 0, 14, 8
-10.000, 9.380, 982457.5, 1479577.7, -768662.4, 550243.2, 0, 14, 7
-10.000, 9.420, 1882243.0, 988062.4, -427004.8, 368458.3, 0, 14, 8
-10.000, 9.460, -2455277.2, 401373.8, -567918.4, 196223.2, 0, 14, 7
-10.000, 9.500, 2407808.2, 917272.2, -269978.6, 284576.9, 0, 14, 8
-8.000, 0.500, -3907751.5, 1016326.9, -910339.3, 478579.9, 0, 14, 8
-8.000, 0.540, -219030.6, 1069404.7, -774628.7, 551214.4, 0, 14, 7
-8.000, 0.580, -6660765.8, 6950.4, -1013353.2, 201334.3, 0, 14, 8
-8.000, 0.620, -10204152.8, -192472.3, -1380707.4, 369695.9, 0, 14, 7
-8.000, 0.660, -6902551.4, -331609.3, -709187.8, 81084.3, 0, 14, 8
-8.000, 0.700, -6599500.7, 30406.9, -797952.7, 192974.4, 0, 14, 7
-8.000, 0.740, -3700083.8, 297221.6, -853861.2, 335219.4, 0, 14, 7
-8.000, 0.780, -6791877.7, -95986.9, -881736.3, 164975.5, 0, 14, 8
-8.000, 0.820, -13696665.7, -11760.5, -1865775.6, 530546.2, 0, 14, 7
-8.000, 0.860, -1764567.9, 219201.9, -409221.7, 154749.3, 0, 14, 8
-8.000, 0.900, -2412825.6, 153839.6, -414996.9, 124005.0, 0, 14, 7
-8.000, 0.940, -2329313.8, 656262.1, -756895.1, 304149.6, 0, 14, 8
-8.000, 0.980, -1266089.5, 1118210.2, -736309.5, 538154.3, 0, 14, 7
-8.000, 1.020, -5628753.6, -37160.3, -642252.1, 137363.1, 0, 14, 8
-8.000, 1.060, -3610757.1, 382227.2, -655236.9, 209408.9, 0, 14, 7
-8.000, 1.100, -1962095.8, 773835.2, -565043.4, 257240.6, 0, 14, 8
-8.000, 1.140, -2557468.8, 769146.6, -642362.0, 302820.4, 0, 14, 7
-8.000, 1.180, -2434944.6, 211022.5, -512269.8, 160086.4, 0, 14, 7
-8.000, 1.220, -20931607.8, 65891.6, -3349278.5, 1099518.2, 0, 14, 8
-8.000, 1.260, -3709791.6, 589365.6, -602549.5, 265967.7, 0, 14, 7
-8.000, 1.300, -2752474.4, 441932.8, -592722.7, 262819.1, 0, 14, 8
-8.000, 1.340, -4146862.7, 765455.9, -639272.0, 260770.6, 0, 14, 7
-8.000, 1.380, -2939974.5, 721645.8, -541250.3, 243587.3, 0, 14, 8
-8.000, 1.420, -2051774.8, 437935.7, -484676.8, 263934.1, 0, 14, 7
